order_id,user_id,res_id,timestamp,total_amount,item_ids
ord_1643,user_440,res_12,2025-09-27 16:21:00,487,item_570|item_589|item_568
ord_1644,user_301,res_5,2025-10-23 01:18:00,271,item_235|item_234
ord_1645,user_64,res_14,2025-09-10 10:04:00,633,item_683|item_720|item_688
ord_1646,user_94,res_12,2025-11-14 22:00:00,415,item_575|item_609|item_574
ord_1647,user_189,res_1,2025-09-16 23:35:00,319,item_14|item_39
ord_1648,user_178,res_1,2025-09-21 03:26:00,499,item_4|item_33
ord_1649,user_30,res_3,2025-11-17 08:04:00,295,item_117|item_133
ord_1650,user_468,res_8,2025-11-28 07:32:00,357,item_363|item_389|item_405
ord_1651,user_194,res_12,2025-08-21 10:19:00,311,item_574|item_576
ord_1652,user_230,res_6,2025-11-16 01:44:00,349,item_270|item_263|item_295
ord_1653,user_278,res_12,2025-10-22 13:11:00,622,item_560|item_564|item_556|item_577
ord_1654,user_334,res_11,2026-01-13 20:54:00,418,item_525|item_513|item_530
ord_1655,user_88,res_11,2025-08-23 22:41:00,452,item_546|item_515
ord_1656,user_190,res_11,2026-01-19 00:32:00,208,item_516
ord_1657,user_48,res_2,2025-11-01 17:56:00,256,item_64|item_88|item_90
ord_1658,user_14,res_6,2025-09-04 04:02:00,835,item_282|item_298|item_297|item_295
ord_1659,user_397,res_3,2025-08-30 23:21:00,157,item_125|item_122
ord_1660,user_487,res_2,2026-01-15 15:29:00,196,item_103|item_98
ord_1661,user_189,res_3,2025-12-07 08:18:00,218,item_110|item_122
ord_1662,user_145,res_11,2025-10-06 04:09:00,224,item_525
ord_1663,user_407,res_5,2025-09-23 18:46:00,324,item_243|item_223|item_227|item_220
ord_1664,user_237,res_7,2025-09-06 16:30:00,423,item_319|item_327|item_336|item_323
ord_1665,user_269,res_13,2025-09-14 20:13:00,1030,item_659|item_623
ord_1666,user_342,res_6,2025-10-20 16:36:00,399,item_293|item_273
ord_1667,user_301,res_3,2025-09-14 00:56:00,499,item_132|item_120|item_133
ord_1668,user_87,res_5,2025-08-22 23:56:00,482,item_247|item_214|item_228
ord_1670,user_335,res_4,2025-12-28 18:45:00,295,item_199|item_186|item_192
ord_1672,user_353,res_6,2025-08-23 07:21:00,459,item_284|item_297|item_304
ord_1673,user_498,res_14,2025-09-08 20:16:00,529,item_704|item_712|item_719|item_710|item_683
ord_1674,user_286,res_1,2025-12-12 19:22:00,379,item_32|item_24|item_28
ord_1675,user_233,res_6,2025-09-01 21:20:00,1122,item_292|item_270|item_264
ord_1676,user_176,res_11,2025-11-05 02:49:00,346,item_530|item_515
ord_1677,user_335,res_8,2026-01-03 01:28:00,452,item_402|item_403|item_400
ord_1679,user_40,res_13,2026-01-07 17:29:00,572,item_655|item_652|item_632
ord_1680,user_309,res_12,2025-12-15 00:42:00,130,item_610
ord_1681,user_140,res_1,2025-09-22 15:06:00,497,item_32|item_18
ord_1682,user_134,res_9,2025-12-01 07:43:00,269,item_431|item_438|item_419
ord_1683,user_284,res_11,2025-10-24 09:17:00,211,item_520|item_537
ord_1684,user_210,res_1,2025-10-06 06:09:00,244,item_15|item_23
ord_1685,user_428,res_10,2025-11-13 13:55:00,409,item_470|item_474
ord_1686,user_483,res_12,2025-12-27 08:00:00,235,item_576|item_605
ord_1687,user_19,res_7,2025-08-28 16:33:00,728,item_311|item_343|item_314
ord_1688,user_221,res_9,2025-09-25 18:25:00,333,item_409|item_419
ord_1689,user_312,res_8,2025-08-15 07:22:00,306,item_359|item_367
ord_1690,user_324,res_6,2026-01-24 21:26:00,387,item_291|item_263
ord_1691,user_74,res_1,2025-09-02 18:03:00,525,item_10|item_12|item_27
ord_1692,user_411,res_8,2025-08-09 13:43:00,562,item_369|item_399|item_371
ord_1693,user_475,res_11,2025-10-31 21:58:00,478,item_536|item_508|item_543
ord_1694,user_451,res_7,2025-11-22 21:51:00,170,item_340|item_315
ord_1695,user_292,res_11,2025-11-09 18:25:00,350,item_525|item_521
ord_1696,user_87,res_13,2025-10-17 09:48:00,102,item_676
ord_1697,user_412,res_3,2025-11-02 22:10:00,253,item_125|item_110
ord_1698,user_120,res_7,2025-11-03 16:02:00,349,item_330|item_327|item_314|item_329
ord_1699,user_307,res_5,2026-01-05 03:59:00,608,item_243|item_242|item_248|item_235|item_231
ord_1700,user_336,res_1,2025-11-06 22:49:00,117,item_25
ord_1701,user_412,res_2,2025-12-15 18:34:00,566,item_82|item_68|item_50|item_70
ord_1702,user_64,res_3,2025-10-02 21:08:00,349,item_141|item_152
ord_1703,user_269,res_11,2025-10-31 17:07:00,820,item_544|item_529|item_547|item_546|item_521
ord_1704,user_378,res_12,2026-01-18 03:39:00,803,item_553|item_597|item_556|item_574
ord_1705,user_260,res_6,2026-01-26 07:27:00,114,item_283
ord_1706,user_137,res_7,2025-09-28 07:02:00,291,item_348|item_335|item_314
ord_1707,user_479,res_7,2025-10-09 23:11:00,342,item_343|item_312|item_314
ord_1708,user_307,res_8,2025-08-22 17:57:00,526,item_386|item_384|item_371
ord_1709,user_161,res_11,2025-10-06 01:41:00,671,item_519|item_532|item_530|item_521
ord_1710,user_73,res_13,2025-11-02 15:44:00,421,item_635|item_649|item_657
ord_1711,user_37,res_3,2025-08-07 04:18:00,468,item_116|item_142|item_130|item_122
ord_1712,user_279,res_6,2025-09-03 20:08:00,498,item_260|item_299|item_264|item_283
ord_1713,user_242,res_5,2025-12-20 17:10:00,178,item_219|item_249
ord_1714,user_81,res_5,2026-01-06 23:55:00,346,item_235|item_226
ord_1715,user_36,res_9,2025-08-23 20:26:00,329,item_452|item_444|item_446
ord_1716,user_42,res_10,2026-01-13 14:46:00,420,item_489|item_497|item_499|item_491
ord_1717,user_29,res_13,2026-01-01 18:24:00,435,item_640|item_619|item_679
ord_1718,user_421,res_3,2025-11-02 03:19:00,432,item_126|item_142
ord_1719,user_464,res_4,2026-01-25 10:49:00,66,item_178
ord_1720,user_285,res_5,2025-11-11 05:04:00,334,item_218|item_242|item_227|item_231
ord_1721,user_154,res_15,2025-11-18 23:42:00,468,item_740|item_730|item_735
ord_1722,user_417,res_7,2026-01-07 15:46:00,698,item_338|item_309
ord_1723,user_417,res_7,2025-12-26 07:24:00,216,item_314|item_322
ord_1724,user_53,res_2,2025-11-18 13:20:00,330,item_69|item_95|item_79
ord_1725,user_79,res_9,2026-01-15 11:57:00,758,item_424
ord_1726,user_226,res_13,2025-12-06 13:49:00,524,item_662|item_619|item_616
ord_1727,user_195,res_9,2025-09-26 02:41:00,134,item_430
ord_1728,user_158,res_6,2025-12-14 05:03:00,522,item_279|item_304|item_288|item_285
ord_1729,user_444,res_8,2025-11-06 13:35:00,571,item_354|item_376|item_364
ord_1730,user_433,res_12,2026-01-09 13:35:00,468,item_570|item_598
ord_1731,user_112,res_12,2025-12-23 19:27:00,336,item_613
ord_1732,user_492,res_3,2026-01-14 23:06:00,126,item_132
ord_1733,user_380,res_5,2025-09-10 10:19:00,675,item_248|item_224|item_246|item_220
ord_1734,user_267,res_9,2025-11-23 09:33:00,163,item_419|item_413
ord_1735,user_357,res_7,2025-12-15 21:18:00,170,item_340|item_315
ord_1736,user_97,res_1,2025-11-24 15:39:00,752,item_16|item_19|item_27|item_18
ord_1737,user_456,res_7,2026-01-17 02:49:00,266,item_312|item_343
ord_1738,user_496,res_7,2025-12-20 20:52:00,425,item_308|item_334|item_346
ord_1739,user_248,res_11,2025-12-28 22:31:00,243,item_519|item_534
ord_1740,user_108,res_4,2025-08-11 03:10:00,373,item_190|item_191
ord_1741,user_493,res_2,2025-12-05 08:40:00,198,item_62|item_59
ord_1742,user_358,res_5,2025-11-13 16:48:00,499,item_245|item_249|item_250|item_252
ord_1743,user_53,res_12,2025-12-20 18:56:00,482,item_615|item_589|item_598
ord_1745,user_167,res_7,2025-12-31 15:02:00,388,item_326|item_342
ord_1746,user_260,res_5,2025-10-17 07:01:00,346,item_227|item_221|item_235
ord_1747,user_320,res_15,2025-08-14 07:33:00,133,item_749
ord_1748,user_302,res_15,2025-10-14 18:39:00,579,item_760|item_738|item_747|item_724
ord_1749,user_18,res_4,2025-12-02 01:29:00,213,item_210|item_205
ord_1750,user_200,res_5,2025-09-03 05:34:00,243,item_234|item_242|item_227
ord_1751,user_209,res_5,2025-11-05 08:04:00,75,item_227
ord_1752,user_209,res_12,2025-10-21 19:05:00,491,item_611|item_557|item_576
ord_1753,user_134,res_14,2025-09-22 10:55:00,505,item_686|item_703|item_688|item_695
ord_1754,user_110,res_6,2025-08-26 08:12:00,424,item_264|item_297|item_285
ord_1755,user_91,res_7,2026-01-12 06:48:00,426,item_317|item_333|item_313
ord_1756,user_85,res_11,2026-01-09 10:11:00,233,item_520|item_509
ord_1757,user_219,res_8,2025-08-25 06:28:00,190,item_364|item_405
ord_1758,user_252,res_15,2025-12-17 05:57:00,284,item_764|item_739
ord_1759,user_117,res_8,2025-08-20 08:21:00,87,item_394
ord_1760,user_250,res_15,2025-12-21 08:58:00,310,item_724|item_751
ord_1761,user_254,res_2,2025-12-06 03:50:00,446,item_78|item_68|item_79
ord_1762,user_119,res_4,2025-08-04 01:11:00,337,item_195|item_166
ord_1763,user_239,res_5,2025-09-05 02:24:00,118,item_247
ord_1764,user_425,res_4,2025-12-23 06:28:00,250,item_164|item_188
ord_1765,user_224,res_8,2026-01-02 14:46:00,348,item_366|item_384
ord_1766,user_198,res_13,2025-09-10 01:00:00,132,item_645
ord_1767,user_409,res_4,2025-09-10 03:38:00,92,item_199|item_207
ord_1768,user_109,res_7,2025-12-29 10:21:00,297,item_347|item_316
ord_1769,user_342,res_2,2026-01-12 18:46:00,217,item_75|item_68|item_70
ord_1770,user_391,res_13,2025-09-15 11:54:00,500,item_677|item_638
ord_1771,user_397,res_2,2025-08-29 12:35:00,175,item_57|item_72
ord_1772,user_465,res_1,2026-01-25 22:10:00,257,item_36|item_22
ord_1773,user_135,res_1,2025-12-12 18:02:00,383,item_29|item_17|item_42
ord_1774,user_228,res_2,2025-08-20 09:07:00,146,item_62|item_75
ord_1775,user_377,res_2,2025-10-01 22:21:00,581,item_50|item_47|item_84|item_83
ord_1776,user_136,res_3,2025-08-26 15:20:00,362,item_141|item_151
ord_1777,user_385,res_5,2026-01-16 06:29:00,454,item_248|item_241|item_228
ord_1778,user_218,res_1,2026-01-15 08:47:00,108,item_42
ord_1779,user_257,res_4,2025-11-20 22:26:00,508,item_180|item_181|item_177|item_202
ord_1780,user_239,res_11,2025-12-20 06:34:00,90,item_540
ord_1781,user_72,res_6,2026-01-27 21:35:00,368,item_307
ord_1782,user_75,res_4,2026-01-14 14:28:00,258,item_174|item_207|item_164
ord_1783,user_267,res_2,2025-09-18 06:37:00,163,item_89|item_46
ord_1784,user_299,res_10,2025-12-06 00:24:00,408,item_489|item_464|item_461
ord_1785,user_26,res_7,2025-08-16 04:28:00,271,item_330|item_327|item_314
ord_1786,user_18,res_12,2025-08-24 09:02:00,100,item_572
ord_1787,user_340,res_4,2025-08-03 01:49:00,385,item_175|item_173|item_159
ord_1788,user_4,res_11,2025-10-31 09:51:00,126,item_521
ord_1789,user_32,res_15,2025-09-21 22:21:00,335,item_725|item_747
ord_1790,user_16,res_6,2025-08-14 16:17:00,444,item_272|item_278|item_287
ord_1791,user_363,res_5,2025-08-08 20:05:00,311,item_254
ord_1792,user_9,res_12,2025-11-04 09:31:00,182,item_605|item_579
ord_1793,user_165,res_14,2025-08-08 04:12:00,432,item_715|item_716
ord_1794,user_300,res_7,2025-10-22 02:08:00,366,item_340|item_322|item_348
ord_1795,user_88,res_9,2026-01-21 20:44:00,490,item_456|item_449|item_451|item_419
ord_1796,user_199,res_1,2025-09-12 16:30:00,303,item_40|item_21
ord_1797,user_192,res_1,2025-08-17 13:29:00,265,item_44
ord_1798,user_182,res_9,2026-01-27 11:35:00,398,item_409|item_438
ord_1799,user_1,res_12,2025-12-26 13:13:00,538,item_595|item_574
ord_1800,user_355,res_5,2025-08-10 05:21:00,444,item_255|item_223|item_220|item_247
ord_1801,user_147,res_5,2025-11-16 00:21:00,293,item_232|item_246|item_250
ord_1802,user_8,res_11,2025-09-09 16:38:00,559,item_532|item_529|item_547|item_518
ord_1803,user_404,res_2,2025-12-30 19:28:00,386,item_96|item_72|item_98|item_52
ord_1804,user_243,res_10,2025-12-03 04:19:00,298,item_480|item_497
ord_1805,user_204,res_7,2026-01-13 16:11:00,356,item_339|item_331|item_329|item_314
ord_1806,user_11,res_14,2025-10-11 18:34:00,281,item_721|item_680
ord_1807,user_262,res_1,2025-12-07 03:37:00,476,item_26|item_17|item_41
ord_1808,user_336,res_11,2025-08-28 23:52:00,472,item_512|item_521
ord_1809,user_16,res_1,2025-08-15 04:27:00,557,item_32|item_24|item_18
ord_1810,user_268,res_6,2026-01-16 10:36:00,348,item_266|item_297
ord_1811,user_24,res_2,2025-09-11 11:17:00,1144,item_86|item_73
ord_1812,user_331,res_13,2025-12-03 18:30:00,354,item_630|item_670
ord_1813,user_253,res_10,2025-09-10 01:55:00,105,item_484
ord_1814,user_394,res_14,2025-08-04 16:11:00,240,item_703|item_712|item_707
ord_1815,user_287,res_5,2025-10-05 04:39:00,408,item_214|item_252|item_227
ord_1816,user_455,res_11,2026-01-04 18:54:00,481,item_542|item_508|item_547
ord_1817,user_71,res_12,2025-08-23 23:47:00,187,item_602|item_555
ord_1818,user_280,res_10,2026-01-15 00:41:00,646,item_464|item_487|item_475|item_461
ord_1819,user_309,res_13,2026-01-25 01:11:00,400,item_656|item_678
ord_1820,user_247,res_13,2026-01-23 08:18:00,289,item_679|item_644
ord_1821,user_221,res_2,2026-01-01 00:36:00,403,item_81|item_64|item_94
ord_1822,user_377,res_9,2025-11-01 06:27:00,544,item_429|item_427|item_426|item_408
ord_1823,user_187,res_14,2025-10-28 03:26:00,308,item_704|item_692|item_680|item_694
ord_1824,user_459,res_1,2025-12-07 02:00:00,212,item_31|item_41
ord_1825,user_119,res_8,2025-09-03 17:36:00,499,item_382|item_359|item_405
ord_1826,user_360,res_3,2025-11-18 04:39:00,539,item_141|item_146|item_133
ord_1827,user_327,res_6,2025-12-18 13:42:00,368,item_307
ord_1828,user_134,res_1,2025-12-26 21:57:00,500,item_10|item_9
ord_1829,user_429,res_8,2025-09-24 02:27:00,449,item_404|item_367|item_401
ord_1830,user_361,res_6,2025-12-08 06:16:00,178,item_285|item_263
ord_1831,user_105,res_8,2025-08-13 02:40:00,438,item_368|item_403|item_396
ord_1832,user_65,res_4,2025-12-15 01:32:00,318,item_180|item_181
ord_1833,user_360,res_4,2025-12-22 05:22:00,361,item_196|item_165|item_188|item_177
ord_1834,user_296,res_13,2025-12-15 08:03:00,359,item_648|item_623|item_616
ord_1835,user_500,res_7,2025-10-16 21:10:00,312,item_326|item_314
ord_1836,user_429,res_1,2025-10-31 22:50:00,226,item_14|item_28
ord_1837,user_104,res_5,2025-09-04 05:31:00,375,item_237|item_242|item_232|item_227
ord_1838,user_146,res_15,2025-11-16 02:23:00,215,item_747|item_732
ord_1839,user_75,res_11,2026-01-27 13:20:00,574,item_506|item_530|item_550
ord_1840,user_480,res_4,2025-10-28 04:03:00,316,item_187|item_198|item_161
ord_1841,user_218,res_2,2025-10-03 19:57:00,232,item_47|item_68|item_70
ord_1842,user_285,res_5,2026-01-27 10:17:00,172,item_229|item_238
ord_1843,user_22,res_1,2025-08-09 15:00:00,1294,item_7|item_2
ord_1844,user_349,res_11,2025-08-03 18:56:00,454,item_525|item_523|item_549|item_543
ord_1845,user_130,res_9,2025-08-16 00:38:00,395,item_441|item_421|item_413|item_408
ord_1846,user_386,res_6,2025-12-15 02:21:00,331,item_270|item_280
ord_1847,user_14,res_14,2025-11-26 18:00:00,417,item_708|item_712|item_694|item_719
ord_1849,user_428,res_13,2025-09-04 07:58:00,411,item_620|item_671|item_679
ord_1850,user_362,res_15,2026-01-26 06:50:00,144,item_738
ord_1851,user_120,res_12,2025-08-25 17:32:00,536,item_593|item_583
ord_1852,user_388,res_9,2025-09-03 22:15:00,400,item_413|item_452|item_429
ord_1853,user_120,res_13,2026-01-05 15:40:00,498,item_655|item_626|item_648
ord_1854,user_452,res_4,2025-12-14 16:20:00,622,item_209|item_161
ord_1855,user_423,res_7,2025-11-16 10:52:00,357,item_334|item_313
ord_1856,user_8,res_10,2025-08-23 11:07:00,531,item_468|item_460|item_463
ord_1857,user_58,res_15,2025-09-03 18:45:00,613,item_754|item_737
ord_1858,user_91,res_6,2025-12-23 10:16:00,59,item_284
ord_1859,user_169,res_1,2026-01-01 06:14:00,108,item_42
ord_1860,user_300,res_13,2025-12-19 23:29:00,651,item_645|item_678|item_657
ord_1861,user_344,res_7,2025-09-12 21:06:00,457,item_312|item_347|item_329|item_314
ord_1862,user_289,res_6,2025-08-04 18:12:00,473,item_291|item_263|item_266
ord_1863,user_312,res_13,2025-10-03 14:08:00,260,item_640|item_617
ord_1864,user_229,res_15,2025-12-22 02:37:00,90,item_746
ord_1865,user_423,res_6,2026-01-04 08:23:00,59,item_284
ord_1866,user_140,res_10,2025-11-14 05:06:00,426,item_469|item_482
ord_1867,user_152,res_13,2025-12-20 07:06:00,91,item_665
ord_1868,user_195,res_11,2025-11-04 23:52:00,316,item_532
ord_1869,user_57,res_13,2025-12-09 04:36:00,422,item_634|item_638|item_648
ord_1870,user_424,res_3,2025-10-20 20:09:00,1177,item_155|item_137|item_110
ord_1871,user_273,res_12,2025-08-01 06:21:00,77,item_555
ord_1872,user_186,res_8,2025-10-04 03:13:00,546,item_365|item_373|item_352|item_401
ord_1873,user_93,res_7,2025-10-12 13:18:00,238,item_328|item_331
ord_1875,user_23,res_6,2025-12-29 01:26:00,447,item_288|item_289|item_283
ord_1876,user_454,res_12,2025-09-09 11:52:00,321,item_567|item_612|item_580
ord_1877,user_305,res_3,2026-01-21 17:34:00,677,item_136|item_112|item_117
ord_1878,user_318,res_12,2025-12-03 16:11:00,507,item_573|item_589|item_605
ord_1879,user_19,res_7,2025-09-12 04:39:00,279,item_330|item_310
ord_1880,user_400,res_11,2025-08-12 20:39:00,511,item_512|item_529|item_521
ord_1881,user_287,res_15,2025-08-26 23:20:00,345,item_747|item_759|item_752
ord_1882,user_360,res_4,2026-01-25 00:52:00,594,item_210|item_181|item_179|item_206
ord_1884,user_75,res_8,2025-09-18 18:51:00,921,item_358|item_400|item_359
ord_1885,user_199,res_7,2025-09-26 14:39:00,731,item_338|item_334
ord_1886,user_205,res_11,2025-08-03 09:59:00,263,item_509|item_530
ord_1887,user_18,res_14,2025-10-23 14:57:00,462,item_698|item_688|item_714
ord_1888,user_115,res_4,2026-01-21 04:51:00,348,item_196|item_176|item_188
ord_1889,user_251,res_1,2025-10-10 03:08:00,1123,item_7
ord_1890,user_355,res_5,2025-11-14 15:27:00,251,item_222|item_223|item_227
ord_1891,user_378,res_11,2025-11-17 05:29:00,1029,item_548|item_537
ord_1892,user_41,res_1,2025-08-08 12:04:00,339,item_6|item_11
ord_1893,user_393,res_9,2025-12-16 05:49:00,103,item_455|item_417
ord_1894,user_438,res_7,2025-09-27 19:34:00,478,item_328|item_327|item_329|item_347
ord_1895,user_388,res_11,2025-09-08 02:06:00,588,item_519|item_512|item_521
ord_1896,user_313,res_9,2026-01-02 21:39:00,457,item_406|item_444|item_447|item_412
ord_1897,user_307,res_5,2025-12-25 00:00:00,281,item_215|item_235
ord_1898,user_25,res_2,2025-12-02 13:53:00,318,item_106
ord_1899,user_241,res_12,2025-09-12 15:14:00,640,item_559|item_612|item_555|item_598
ord_1900,user_74,res_9,2025-11-30 15:03:00,380,item_439
ord_1901,user_479,res_15,2026-01-24 10:43:00,276,item_724|item_740
ord_1902,user_103,res_7,2025-10-08 07:29:00,157,item_347
ord_1903,user_75,res_4,2025-08-23 05:09:00,251,item_174|item_207|item_161
ord_1904,user_482,res_8,2025-12-30 22:20:00,841,item_393|item_380|item_367
ord_1905,user_38,res_2,2025-09-01 20:59:00,490,item_100|item_95|item_83|item_50
ord_1906,user_367,res_1,2025-12-28 02:06:00,291,item_23|item_41
ord_1907,user_466,res_6,2026-01-05 10:27:00,138,item_304
ord_1909,user_394,res_12,2025-09-26 10:24:00,172,item_576
ord_1910,user_194,res_4,2025-08-07 06:03:00,180,item_164|item_211
ord_1911,user_397,res_7,2025-10-02 16:06:00,532,item_311
ord_1912,user_214,res_12,2025-09-10 11:22:00,432,item_594|item_596|item_565
ord_1913,user_394,res_10,2025-10-27 21:33:00,510,item_487|item_500|item_483|item_466
ord_1914,user_352,res_2,2025-10-20 05:54:00,305,item_64|item_60|item_105|item_52
ord_1915,user_371,res_14,2025-10-03 04:09:00,463,item_704|item_705|item_694|item_716|item_714
ord_1916,user_145,res_14,2025-11-30 17:47:00,1010,item_682|item_688|item_695
ord_1918,user_297,res_5,2025-12-05 03:18:00,1118,item_240|item_215
ord_1919,user_3,res_11,2026-01-19 15:30:00,350,item_525|item_521
ord_1920,user_225,res_14,2025-08-15 16:06:00,831,item_685
ord_1921,user_159,res_5,2025-10-14 23:45:00,291,item_215|item_237
ord_1922,user_408,res_13,2025-10-27 05:34:00,345,item_662|item_673
ord_1923,user_40,res_2,2025-12-15 16:49:00,583,item_106|item_63|item_79
ord_1924,user_60,res_9,2025-10-05 04:31:00,445,item_423|item_417|item_408|item_422
ord_1925,user_485,res_10,2025-09-08 13:37:00,1005,item_503|item_484
ord_1926,user_244,res_3,2026-01-12 14:08:00,437,item_158|item_117
ord_1927,user_56,res_8,2025-12-16 10:41:00,190,item_401|item_364
ord_1928,user_313,res_5,2025-11-23 21:34:00,410,item_216
ord_1929,user_185,res_9,2025-11-11 10:46:00,382,item_408|item_413|item_429
ord_1931,user_174,res_10,2025-12-17 01:49:00,290,item_471|item_464
ord_1932,user_256,res_5,2025-12-01 12:46:00,1055,item_240|item_250
ord_1933,user_258,res_13,2025-09-21 10:57:00,196,item_629|item_669
ord_1934,user_371,res_11,2025-11-10 15:04:00,1281,item_548|item_546|item_550
